analysis_id,compound,representation,method,PC1,PC1_variance_fraction,PC2,PC2_variance_fraction
GLOBAL_SPARSE_ALPHA001_PCA,"Ketamine, pooled parent",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.314810954839214,0.5100082966626797,0.8980361045509332,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"Ketamine, confirmed racemate",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-6.282666450858109,0.5100082966626797,-0.7599596589904097,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,S-ketamine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.861835477761863,0.5100082966626797,0.6650181071281699,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,R-ketamine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,1.1230496324450485,0.5100082966626797,0.2848020257797273,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"Hydroxyketamine, unspecified isomer aggregate",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.011132686239141066,0.5100082966626797,0.6184695562305658,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Bupropion,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.5835818950771314,0.5100082966626797,0.6735166581683569,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Fluoxetine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.48084520275318543,0.5100082966626797,0.7401927216260068,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Duloxetine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,7.319347371504101,0.5100082966626797,2.621506522654853,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Venlafaxine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,7.319347371504101,0.5100082966626797,2.621506522654853,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Scopolamine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.2734586992760496,0.5100082966626797,0.4565758486545355,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Dextromethorphan,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-3.6727743116816205,0.5100082966626797,7.840148744907259,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Morphine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.021388415502490106,0.5100082966626797,0.5307458203670282,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Propofol,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.17169453169798446,0.5100082966626797,0.6694537225475694,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Dexmedetomidine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.3635800019058484,0.5100082966626797,-0.882601831254865,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Lysergide (LSD),alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.4308427451945562,0.5100082966626797,0.049515431232814114,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Psilocin,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.6112509461985103,0.5100082966626797,2.364024361967847,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Clozapine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.38414233168093476,0.5100082966626797,0.2286900934857344,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Chlorpromazine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.3013313925877207,0.5100082966626797,0.4189929428263698,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Sertraline,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.2708037846764095,0.5100082966626797,1.4291501840107415,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Mirtazapine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.8556177868416167,0.5100082966626797,-3.5513654234484173,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Aripiprazole,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.436739086116683,0.5100082966626797,-3.038470027125415,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Haloperidol,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.6789551502196642,0.5100082966626797,-0.7438250336154242,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Olanzapine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,1.8976062766521813,0.5100082966626797,-0.2606110417360676,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Risperidone,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,1.3470574971247922,0.5100082966626797,-2.265272359247379,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Quetiapine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.7039977760438567,0.5100082966626797,-2.8269079019407366,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Ziprasidone,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,1.039724962898664,0.5100082966626797,-0.7826852540493839,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,PCP,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.113926860867224,0.5100082966626797,0.519810319923762,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Valproate,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.2673608019087009,0.5100082966626797,-0.7578892234540222,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Lamotrigine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.3608510144396677,0.5100082966626797,-0.32459754035757227,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Psilocybin,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-1.5572810181140941,0.5100082966626797,2.259100536796107,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"(2R,6R)-hydroxynorketamine",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.004640529497459459,0.5100082966626797,-3.2855688679063473,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"(2S,6S)-hydroxynorketamine",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.02160151786479002,0.5100082966626797,-0.3323272178314143,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"Hydroxynorketamine / HNK, generic identity",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.8790538704125547,0.5100082966626797,-3.3622124366882464,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,"Hydroxyketamine, generic E7 identity",alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,0.32475381658684377,0.5100082966626797,-3.1936865833763517,0.4446508551990167
GLOBAL_SPARSE_ALPHA001_PCA,Norketamine,alpha001_binary_0_1_NA,EM_SVD_MISSINGNESS_AWARE_PCA,-0.0180047013036901,0.5100082966626797,0.47872417550882324,0.4446508551990167
