feature_id,query_common_rhr,class_median_common_rhr,query_minus_class_median,class_id,class_label,target,tissue
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.3256712318464634,1.5569374811661316,-0.23126624931966822,ANALGESICS,Analgesic context,ADRA2A,Wholebrain
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.5044395774634475,-0.6949872794578386,0.19054770199439108,ANALGESICS,Analgesic context,ADRA2A,Pons
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5741290899637739,0.6194242827154145,-0.04529519275164062,ANALGESICS,Analgesic context,ADRA2A,Amygdala
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6732064603943135,-0.9179143788367126,0.24470791844239903,ANALGESICS,Analgesic context,ADRA2A,SubthalamicNucleus
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5992580300558955,0.650054523715477,-0.0507964936595815,ANALGESICS,Analgesic context,ADRA2A,CerebellumPeduncles
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_374f872ebf1bbba2be514f9f|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.129932837769179,-1.5552821974860218,0.42534935971684273,ANALGESICS,Analgesic context,ADRA2A,GlobusPallidus
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_5c090f15f3e5194312a7e8ed|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.7142836231329676,-0.9637370949334377,0.24945347180047017,ANALGESICS,Analgesic context,ADRA2A,MedullaOblongata
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_752ebc880edc13bb4e2b2de8|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.6639939006317417,0.7229337578553053,-0.05893985722356365,ANALGESICS,Analgesic context,ADRA2A,PrefrontalCortex
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_7725bb8a75064c4d7246d9ba|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6732064603943135,-0.9179143788367126,0.24470791844239903,ANALGESICS,Analgesic context,ADRA2A,OccipitalLobe
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_8ed020260a1d25cf72324c8a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.22956957141467732,0.17745413286844094,0.052115438546236376,ANALGESICS,Analgesic context,ADRA2A,Hypothalamus
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_936b77a4b11b5c19027de438|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.047357446085577085,-0.2128932775209409,0.16553583143536382,ANALGESICS,Analgesic context,ADRA2A,Spinalcord
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_9aa72e4fb1ff63e1792b1ec7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.8108793577649526,-1.064350457584012,0.25347109981905935,ANALGESICS,Analgesic context,ADRA2A,Cerebellum
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_a32ce488a48b0df9b8c4c40a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.733236447782707,-0.9792466352035116,0.2460101874208046,ANALGESICS,Analgesic context,ADRA2A,Caudatenucleus
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_d99ba5ea584363f8600ade55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.2634322811930612,-0.499634254382404,0.23620197318934277,ANALGESICS,Analgesic context,ADRA2A,CingulateCortex
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_e75262fc0acfda69d976a6d3|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.055922154422395114,-0.009365055329860771,0.06528720975225588,ANALGESICS,Analgesic context,ADRA2A,ParietalLobe
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_eb2587e74e2d6457032d4ae7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.5955305040679503,-0.8061754770020944,0.21064497293414408,ANALGESICS,Analgesic context,ADRA2A,TemporalLobe
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_f43595f3557cf05e6a721aeb|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.2634322811930612,-0.499634254382404,0.23620197318934277,ANALGESICS,Analgesic context,ADRA2A,Thalamus
ADRA2A|EXACT_SINGLE_PROTEIN|HSAMP_ff841df7ecd9f2c8ea2660f5|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.0157075272297438,-1.3745286415927946,0.35882111436305086,ANALGESICS,Analgesic context,ADRA2A,OlfactoryBulb
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.9755002670030188,-1.376624816983966,0.40112454998094726,ANALGESICS,Analgesic context,OPRD1,Wholebrain
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.11666409904318278,-0.3604786480959056,0.2438145490527228,ANALGESICS,Analgesic context,OPRD1,Pons
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.7082266883898617,0.7716860301918171,-0.06345934180195545,ANALGESICS,Analgesic context,OPRD1,Amygdala
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6128844066753412,-0.8869674621315929,0.2740830554562518,ANALGESICS,Analgesic context,OPRD1,SubthalamicNucleus
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.0299986788998141,1.21238649730784,-0.18238781840802587,ANALGESICS,Analgesic context,OPRD1,CerebellumPeduncles
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_374f872ebf1bbba2be514f9f|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.56910542197197,-2.299035776109508,0.7299303541375382,ANALGESICS,Analgesic context,OPRD1,GlobusPallidus
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_5c090f15f3e5194312a7e8ed|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.5475434586021661,-0.7932425203771333,0.24569906177496714,ANALGESICS,Analgesic context,OPRD1,MedullaOblongata
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_752ebc880edc13bb4e2b2de8|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.2039892604636027,1.4847457910555264,-0.28075653059192374,ANALGESICS,Analgesic context,OPRD1,PrefrontalCortex
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_7725bb8a75064c4d7246d9ba|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6128844066753412,-0.8869674621315929,0.2740830554562518,ANALGESICS,Analgesic context,OPRD1,OccipitalLobe
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_8ed020260a1d25cf72324c8a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8881172637591862,0.9942916584941146,-0.1061743947349284,ANALGESICS,Analgesic context,OPRD1,Hypothalamus
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_936b77a4b11b5c19027de438|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8560938582243547,0.9626982381390018,-0.10660437991464711,ANALGESICS,Analgesic context,OPRD1,Spinalcord
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_9aa72e4fb1ff63e1792b1ec7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.1867561982449253,-1.7768910654915488,0.5901348672466236,ANALGESICS,Analgesic context,OPRD1,Cerebellum
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_a32ce488a48b0df9b8c4c40a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5730954222822335,0.6246846377857139,-0.05158921550348039,ANALGESICS,Analgesic context,OPRD1,Caudatenucleus
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_d99ba5ea584363f8600ade55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5730954222822335,0.6246846377857139,-0.05158921550348039,ANALGESICS,Analgesic context,OPRD1,CingulateCortex
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_e75262fc0acfda69d976a6d3|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8118840067070954,0.9082980786697764,-0.09641407196268104,ANALGESICS,Analgesic context,OPRD1,ParietalLobe
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_eb2587e74e2d6457032d4ae7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.5475434586021661,-0.7932425203771333,0.24569906177496714,ANALGESICS,Analgesic context,OPRD1,TemporalLobe
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_f43595f3557cf05e6a721aeb|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,2.2352327468752073,2.527264954222253,-0.2920322073470456,ANALGESICS,Analgesic context,OPRD1,Thalamus
OPRD1|EXACT_SINGLE_PROTEIN|HSAMP_ff841df7ecd9f2c8ea2660f5|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.2926987646532486,-1.945669658991291,0.6529708943380423,ANALGESICS,Analgesic context,OPRD1,OlfactoryBulb
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.0563266320899458,-1.749127845048734,0.6928012129587882,ANALGESICS,Analgesic context,OPRK1,Wholebrain
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.036968827855691416,-0.12702751204902094,0.16399633990471235,ANALGESICS,Analgesic context,OPRK1,Pons
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.9020982492605245,1.0651754592723224,-0.16307721001179787,ANALGESICS,Analgesic context,OPRK1,Amygdala
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6797238247320325,-1.0678089134917728,0.38808508875974024,ANALGESICS,Analgesic context,OPRK1,SubthalamicNucleus
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.2039892604636027,1.5647377657175723,-0.3607485052539696,ANALGESICS,Analgesic context,OPRK1,CerebellumPeduncles
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_374f872ebf1bbba2be514f9f|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.696023134305084,-2.8034877634899757,1.1074646291848917,ANALGESICS,Analgesic context,OPRK1,GlobusPallidus
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_5c090f15f3e5194312a7e8ed|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.036968827855691416,-0.12702751204902094,0.16399633990471235,ANALGESICS,Analgesic context,OPRK1,MedullaOblongata
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_752ebc880edc13bb4e2b2de8|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.5403699585599027,1.8810957405630133,-0.34072578200311066,ANALGESICS,Analgesic context,OPRK1,PrefrontalCortex
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_7725bb8a75064c4d7246d9ba|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6797238247320325,-1.0678089134917728,0.38808508875974024,ANALGESICS,Analgesic context,OPRK1,OccipitalLobe
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_8ed020260a1d25cf72324c8a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.9020982492605245,1.0651754592723224,-0.16307721001179787,ANALGESICS,Analgesic context,OPRK1,Hypothalamus
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_936b77a4b11b5c19027de438|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8087303750901438,0.9435871793476704,-0.13485680425752666,ANALGESICS,Analgesic context,OPRK1,Spinalcord
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_9aa72e4fb1ff63e1792b1ec7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.2719778309776335,-2.1317307036778312,0.8597528727001977,ANALGESICS,Analgesic context,OPRK1,Cerebellum
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_a32ce488a48b0df9b8c4c40a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.7631746919002458,-1.1880982588588096,0.4249235669585638,ANALGESICS,Analgesic context,OPRK1,Caudatenucleus
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_d99ba5ea584363f8600ade55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.6441544693789119,0.7294612988864575,-0.08530682950754565,ANALGESICS,Analgesic context,OPRK1,CingulateCortex
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_e75262fc0acfda69d976a6d3|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8648327126640044,1.0039776391769741,-0.13914492651296972,ANALGESICS,Analgesic context,OPRK1,ParietalLobe
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_eb2587e74e2d6457032d4ae7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6017139619223004,-0.9687753078322353,0.3670613459099349,ANALGESICS,Analgesic context,OPRK1,TemporalLobe
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_f43595f3557cf05e6a721aeb|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5575245454714622,0.5976356342718117,-0.040111088800349415,ANALGESICS,Analgesic context,OPRK1,Thalamus
OPRK1|EXACT_SINGLE_PROTEIN|HSAMP_ff841df7ecd9f2c8ea2660f5|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.5539701975614002,-2.509680503917025,0.9557103063556247,ANALGESICS,Analgesic context,OPRK1,OlfactoryBulb
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.7965723889941071,-1.472397886238773,0.6758254972446659,ANALGESICS,Analgesic context,OPRM1,Wholebrain
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.716808020032496,2.1462264944221183,-0.42941847438962233,ANALGESICS,Analgesic context,OPRM1,Pons
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.22356263192545178,-0.6580154149134563,0.4344527829880045,ANALGESICS,Analgesic context,OPRM1,Amygdala
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.5616367314853511,-1.036336809637788,0.474700078152437,ANALGESICS,Analgesic context,OPRM1,SubthalamicNucleus
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.48101672315406374,0.488844654298153,-0.00782793114408925,ANALGESICS,Analgesic context,OPRM1,CerebellumPeduncles
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_374f872ebf1bbba2be514f9f|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.9276542412143662,-1.7163464641895527,0.7886922229751865,ANALGESICS,Analgesic context,OPRM1,GlobusPallidus
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_5c090f15f3e5194312a7e8ed|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.3621070345288713,1.8282275103230259,-0.4661204757941546,ANALGESICS,Analgesic context,OPRM1,MedullaOblongata
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_752ebc880edc13bb4e2b2de8|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.5692864698202704,0.6623175674893542,-0.0930310976690838,ANALGESICS,Analgesic context,OPRM1,PrefrontalCortex
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_7725bb8a75064c4d7246d9ba|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.6314667820514213,-1.1470292323879594,0.5155624503365381,ANALGESICS,Analgesic context,OPRM1,OccipitalLobe
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_8ed020260a1d25cf72324c8a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.0028657084236432275,-0.3385159366650781,0.3413816450887214,ANALGESICS,Analgesic context,OPRM1,Hypothalamus
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_936b77a4b11b5c19027de438|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.022691925819512807,-0.41651691872165425,0.39382499290214146,ANALGESICS,Analgesic context,OPRM1,Spinalcord
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_9aa72e4fb1ff63e1792b1ec7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.05316689399923939,-0.18289444317359474,0.23606133717283412,ANALGESICS,Analgesic context,OPRM1,Cerebellum
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_a32ce488a48b0df9b8c4c40a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.604580083085179,-1.1156915238572722,0.5111114407720933,ANALGESICS,Analgesic context,OPRM1,Caudatenucleus
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_d99ba5ea584363f8600ade55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.13768784990688981,-0.578417616736106,0.4407297668292162,ANALGESICS,Analgesic context,OPRM1,CingulateCortex
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_e75262fc0acfda69d976a6d3|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.10269010257251229,-0.04150845753710684,0.14419856010961912,ANALGESICS,Analgesic context,OPRM1,ParietalLobe
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_eb2587e74e2d6457032d4ae7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.8130366679122062,1.0014661174717772,-0.18842944955957097,ANALGESICS,Analgesic context,OPRM1,TemporalLobe
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_f43595f3557cf05e6a721aeb|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.17815121178694848,-0.6273379831410046,0.44918677135405616,ANALGESICS,Analgesic context,OPRM1,Thalamus
OPRM1|EXACT_SINGLE_PROTEIN|HSAMP_ff841df7ecd9f2c8ea2660f5|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.8624398965518474,-1.5970895487236847,0.7346496521718373,ANALGESICS,Analgesic context,OPRM1,OlfactoryBulb
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.25135445637222936,-0.6862424478761481,0.4348879915039187,ANALGESICS,Analgesic context,SLC6A4,Wholebrain
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.07188917544024263,-0.12295677503410603,0.19484595047434866,ANALGESICS,Analgesic context,SLC6A4,Pons
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.0271444976889488,-0.2558367797443219,0.2829812774332707,ANALGESICS,Analgesic context,SLC6A4,Amygdala
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.1367075388384357,-0.5678718329495078,0.43116429411107215,ANALGESICS,Analgesic context,SLC6A4,SubthalamicNucleus
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.1102442582911983,-0.0072851686554107975,0.1175294269466091,ANALGESICS,Analgesic context,SLC6A4,CerebellumPeduncles
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_374f872ebf1bbba2be514f9f|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.4371859824980134,-0.8893821823420391,0.45219619984402576,ANALGESICS,Analgesic context,SLC6A4,GlobusPallidus
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_5c090f15f3e5194312a7e8ed|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.054655890656651725,-0.4605465498771497,0.405890659220498,ANALGESICS,Analgesic context,SLC6A4,MedullaOblongata
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_752ebc880edc13bb4e2b2de8|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.2907949004382928,0.19788641051484754,0.09290848992344528,ANALGESICS,Analgesic context,SLC6A4,PrefrontalCortex
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_7725bb8a75064c4d7246d9ba|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.17884169477383446,-0.6218228915142869,0.44298119674045244,ANALGESICS,Analgesic context,SLC6A4,OccipitalLobe
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_8ed020260a1d25cf72324c8a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.0271444976889488,-0.2558367797443219,0.2829812774332707,ANALGESICS,Analgesic context,SLC6A4,Hypothalamus
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_936b77a4b11b5c19027de438|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.05055470938774039,-0.18844504838099738,0.23899975776873777,ANALGESICS,Analgesic context,SLC6A4,Spinalcord
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_9aa72e4fb1ff63e1792b1ec7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.9355939929881446,1.1969371327248586,-0.26134313973671397,ANALGESICS,Analgesic context,SLC6A4,Cerebellum
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_a32ce488a48b0df9b8c4c40a|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.09786726621788498,-0.03408815185787961,0.1319554180757646,ANALGESICS,Analgesic context,SLC6A4,Caudatenucleus
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_d99ba5ea584363f8600ade55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.0003896569041729336,-0.3425725357194122,0.3421828788152393,ANALGESICS,Analgesic context,SLC6A4,CingulateCortex
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_e75262fc0acfda69d976a6d3|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.09786726621788498,-0.03408815185787961,0.1319554180757646,ANALGESICS,Analgesic context,SLC6A4,ParietalLobe
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_eb2587e74e2d6457032d4ae7|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.17884169477383446,-0.6218228915142869,0.44298119674045244,ANALGESICS,Analgesic context,SLC6A4,TemporalLobe
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_f43595f3557cf05e6a721aeb|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.011083252746525038,-0.3803998751488848,0.36931662240235974,ANALGESICS,Analgesic context,SLC6A4,Thalamus
SLC6A4|EXACT_SINGLE_PROTEIN|HSAMP_ff841df7ecd9f2c8ea2660f5|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.36220970206270436,-0.8028199722460936,0.4406102701833892,ANALGESICS,Analgesic context,SLC6A4,OlfactoryBulb
ADRA1A|EXACT_SINGLE_PROTEIN|HSAMP_06645e2e8409a5b743985cdd|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-1.5437279671639712,-1.8998727345451205,0.3561447673811493,ANESTHETIC_SEDATIVE,Anesthetic and sedative context,ADRA1A,Wholebrain
ADRA1A|EXACT_SINGLE_PROTEIN|HSAMP_0cb8b4d1db8c390eeeecca55|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.4195828780719864,1.547825722641568,-0.12824284456958157,ANESTHETIC_SEDATIVE,Anesthetic and sedative context,ADRA1A,Pons
ADRA1A|EXACT_SINGLE_PROTEIN|HSAMP_13a552b6ffc4aac3b85a50ca|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,0.01727729262442284,-0.04260879989737522,0.05988609252179806,ANESTHETIC_SEDATIVE,Anesthetic and sedative context,ADRA1A,Amygdala
ADRA1A|EXACT_SINGLE_PROTEIN|HSAMP_192dff4b8df5862a227b1163|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,-0.17327345734461072,-0.2973965169579838,0.12412305961337308,ANESTHETIC_SEDATIVE,Anesthetic and sedative context,ADRA1A,SubthalamicNucleus
ADRA1A|EXACT_SINGLE_PROTEIN|HSAMP_20b60708f05d03c76f9fe702|HUMAN_BIOGPS_GNF1H_GCRMA_77_TISSUE_DDOF1,1.2202698721222003,1.3716981700144686,-0.1514282978922683,ANESTHETIC_SEDATIVE,Anesthetic and sedative context,ADRA1A,CerebellumPeduncles
